id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
55872;CIGANER;CIGANER;;Chile;32;176;72;R;R;RB; RB RMF;2;62;67;73;79;76;72;75;72;75;69;67;71;71;64;73;60;62;72;76;72;75;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55873;SAUCEDO;SAUCEDO;;Chile;29;168;67;L;R;LB; LB LMF;2;62;64;68;75;78;74;75;70;73;64;65;70;74;57;71;61;65;68;74;68;67;50;68;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55874;CORRETJA;CORRETJA;;Chile;24;177;78;R;R;DMF; DMF;2;62;65;75;76;74;75;73;73;70;77;71;72;69;64;75;56;57;63;71;77;64;50;71;5;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55875;GRIGNON;GRIGNON;;Chile;21;179;73;R;R;DMF; DMF CMF;2;62;66;76;83;81;77;75;72;76;68;69;66;68;61;73;60;62;68;76;73;69;50;69;4;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55876;GUILLEN;GUILLEN;;Argentina;24;180;75;R;R;DMF; DMF CMF AMF SS;2;65;65;76;76;78;72;72;81;75;72;72;73;71;67;75;61;68;67;78;81;65;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55877;GALBO;GALBO;;Argentina;27;169;66;R;R;AMF; LMF RMF AMF;2;72;39;74;74;78;63;78;82;76;88;74;81;73;68;75;69;71;63;74;84;63;50;69;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
55878;CASADO;CASADO;;Chile;24;170;65;R;R;RMF; CMF RMF AMF SS CF;2;75;40;75;77;86;75;84;80;85;72;67;72;75;73;80;71;71;67;83;77;63;50;69;4;5;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55879;ORTIZ;ORTIZ;;Argentina;26;175;76;R;R;RMF; CMF LMF RMF AMF SS CF;2;72;42;74;75;80;74;79;77;80;72;68;73;73;74;76;67;70;67;77;77;68;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55880;ELIA;ELIA;;Chile;22;184;85;R;R;GK; GK;2;29;72;81;55;66;83;63;51;53;54;53;54;59;44;75;43;44;46;76;54;66;75;66;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55881;IRAIZOZ;IRAIZOZ;;Chile;25;189;88;R;R;GK; GK;2;29;72;82;57;64;77;62;54;55;55;51;54;62;42;77;42;40;44;71;52;70;76;68;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
