id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
111667;MOUBIRAK;MOUBIRAK;;Оман;29;163;65;R;R;CMF; CMF;2;66;64;65;79;72;74;79;71;72;73;73;72;73;64;68;63;64;63;72;75;69;50;68;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111668;RUCHAFAZI;RUCHAFAZI;;Оман;24;182;79;R;R;GK; GK;1;30;68;81;57;69;79;67;57;60;55;56;54;54;45;76;45;45;55;77;57;62;75;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111669;MOURAHAMI;MOURAHAMI;;Оман;22;175;68;L;R;LB; LB;1;62;63;68;75;73;73;67;78;72;65;67;76;70;62;75;68;69;66;78;68;66;50;67;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111670;JUNOKHARI;JUNOKHARI;;Оман;23;175;71;R;R;CB; CB;1;53;66;75;71;73;68;72;67;70;64;63;67;68;56;72;64;64;72;75;67;65;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111671;MOURAHOUCHU;MOURAHOUCHU;;Оман;22;182;75;R;R;CB; CB;1;52;67;80;72;76;75;67;67;69;63;62;67;67;56;75;63;63;74;76;66;67;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111672;DALEJUNA;DALEJUNA;;Оман;28;173;67;R;R;AMF; CMF AMF;1;65;51;72;76;73;75;70;78;75;76;75;71;72;67;70;67;69;66;73;72;65;50;67;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111673;EIDARHAM;EIDARHAM;;Оман;25;183;72;R;R;AMF; CMF AMF;1;65;42;73;75;76;68;67;79;76;72;72;68;69;67;77;66;68;75;75;72;66;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111674;HAMSALDI;HAMSALDI;;Оман;20;172;66;R;R;RWF; LMF RMF LWF RWF;1;67;40;66;73;76;70;76;78;79;69;69;74;74;72;75;63;69;66;72;70;63;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
111675;MAQZIZ;MAQZIZ;;Оман;23;181;70;R;R;CF; SS CF;1;68;35;69;75;75;70;72;80;72;72;70;68;65;70;74;64;64;70;76;67;68;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
112047;LEIGHTON JAMES;L. JAMES;;Wales;25;178;74;R;R;RWF; RWF;1;83;43;76;83;87;78;88;89;86;81;77;82;79;79;83;76;82;75;77;87;77;40;82;6;6;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
