id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
54381;DELIO ONNIS;ONNIS;;Argentina;25;181;80;R;R;CF; CF;2;94;34;85;84;85;96;86;81;81;73;72;69;71;91;82;71;81;88;85;81;78;50;79;7;7;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54382;ANTE MIROCEVIĆ;MIROCEVIC;;Черногория;25;179;72;R;R;AMF; CMF AMF SS;1;82;62;76;83;77;80;79;84;82;86;82;82;80;77;79;80;82;70;70;87;81;40;86;7;6;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54383;BIRQRENDER;BIRQRENDER;;Germany;27;182;73;R;R;GK; GK;2;30;80;78;60;65;82;77;50;50;54;49;45;50;42;75;43;42;40;80;45;69;78;67;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54384;SIETENKOCH;SIETENKOCH;;Belgium;32;183;84;R;R;CB; CB RB;2;50;72;80;80;71;70;69;69;70;68;67;70;70;57;79;55;55;75;75;68;70;50;70;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54385;ELITZHOUSEN;ELITZHOUSEN;;Germany;34;187;83;R;R;CB; CB;2;47;68;78;73;72;66;67;61;60;62;59;66;65;53;74;53;55;71;75;65;63;50;60;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54386;GADIC;GADIC;;Croatia;28;189;85;R;R;CB; CB RB DMF;2;50;68;78;76;73;72;70;54;65;66;65;65;67;55;75;60;55;73;75;66;69;50;54;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54387;NOKTOHNEL;NOKTOHNEL;;Germany;29;181;74;R;R;DMF; LB RB DMF;2;65;61;69;80;75;63;75;66;67;69;65;68;67;55;76;58;60;68;74;69;63;50;64;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54388;TOTOGHANI;TOTOGHANI;;Italy;35;186;76;R;R;DMF; DMF CMF;2;69;63;78;80;72;70;72;73;78;70;68;72;73;60;80;60;60;70;75;70;70;50;74;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54389;PARWOREILER;PARWOREILER;;Germany;26;179;75;R;R;RMF; RB DMF RMF;2;65;62;74;81;79;70;72;69;72;67;63;70;66;58;74;55;65;65;76;70;66;50;64;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54390;LESDIGNART;LESDIGNART;;France;31;178;70;R;R;DMF; CB RB DMF RMF;2;60;64;77;78;73;73;70;70;73;67;70;75;71;58;77;58;55;74;76;70;66;50;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
