id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
96088;ISANAV;ISANAV;;Узбекистан;28;182;79;R;R;DMF; CB RB DMF RMF;2;63;68;78;79;75;75;72;74;76;71;70;75;71;58;77;58;55;74;76;70;66;50;69;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96089;ABDURAIMOV;ABDURAIMOV;;Узбекистан;28;176;75;R;R;SS; SS CF;1;69;43;76;79;81;73;70;76;81;74;77;76;75;69;78;70;70;65;73;75;69;50;72;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96092;MIKHAIL AN;AN;;Узбекистан;25;178;72;R;R;CMF; DMF CMF AMF SS;2;80;61;77;85;82;77;78;83;79;84;81;88;83;77;87;78;93;71;73;85;81;45;86;6;7;7;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96093;GEORUKH;GEORUKH;;Узбекистан;27;180;75;R;R;CF; AMF LWF RWF SS CF;2;77;39;78;75;73;80;68;82;78;79;75;76;75;74;83;79;78;75;76;80;72;50;75;4;6;6;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96094;KANUEHIHO;KANUEHIHO;;Узбекистан;35;180;83;R;R;CMF; LB RB DMF CMF LMF RMF LWF RWF CF;2;72;69;78;80;76;80;71;77;79;77;75;80;78;76;81;78;80;72;72;77;78;50;76;5;6;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96095;PSHENICHNIKOV;PSHENICHNIKOV;;Узбекистан;25;182;73;L;R;GK; GK;2;30;86;83;62;67;89;75;49;51;56;55;56;63;45;80;45;47;46;84;51;78;86;79;5;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96096;ALI AL-HABSI;AL HABSI;;Оман;25;194;85;R;R;GK; GK;2;30;83;92;68;68;86;77;53;55;58;64;60;67;46;84;46;55;53;85;52;79;83;77;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96105;YOUNOMEF;YOUNOMEF;;Оман;32;166;65;L;R;LB; LB LMF;2;62;49;72;75;83;74;75;67;78;65;65;66;66;56;80;72;74;66;70;65;65;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96108;DOIRBAN;DOIRBAN;;Оман;28;175;64;R;R;AMF; CMF LMF RMF AMF SS;2;75;43;70;79;82;80;80;82;80;75;73;75;73;66;73;72;72;67;75;80;65;50;68;5;5;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96109;AUSAD DID;AUSAD DID;;Оман;28;173;69;R;R;DMF; DMF CMF;2;62;62;70;79;77;70;80;78;75;70;64;76;75;63;79;75;73;64;75;72;69;50;69;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96110;AN DEHOSJRI;AN DEHOSJRI;;Оман;27;179;65;R;R;DMF; DMF CMF AMF;2;64;58;73;81;78;70;72;78;70;68;64;66;75;70;81;65;74;64;74;69;72;50;68;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96114;INBA AN;INBA AN;;Оман;28;180;69;R;R;CF; CF;2;71;38;75;76;78;80;69;80;68;73;70;70;67;73;70;63;64;70;82;80;67;50;69;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96125;IBRAHIM MAJID;I. MAJID;;Qatar;25;184;78;R;R;CB; CB LB;1;64;81;85;78;75;81;75;72;70;69;73;70;76;66;86;75;67;81;83;74;74;50;75;5;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96129;KHOUKHI;B. KHOUKHI;;Qatar;25;182;76;R;R;CB; CWP CB LB RB DMF CMF LMF RMF AMF;2;69;80;83;84;76;83;73;72;69;78;77;74;75;67;82;71;65;80;84;74;84;50;82;6;5;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96131;K. IBRAHIM;IBRAHIM;;Qatar;25;171;63;R;R;AMF; LMF RMF AMF LWF RWF SS;1;78;49;74;82;85;77;86;85;86;77;76;76;77;78;81;70;75;70;76;82;76;40;76;6;5;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;
96144;AL-TARABULSI;AL TARABULSI;;Kuwait;25;170;74;R;R;GK; GK;1;30;84;82;68;70;87;80;54;57;56;58;59;66;45;83;46;47;46;83;53;79;86;75;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96149;NAEEM SAAD;SAAD;;Kuwait;25;173;72;R;R;RB; RB;1;74;69;73;83;84;79;81;75;77;76;75;78;72;65;85;66;76;67;73;79;73;40;79;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
96150;WALEED ALI;ALI;;Kuwait;25;173;61;L;R;LMF; CMF LMF LWF RWF;1;80;52;65;83;83;73;85;80;82;78;81;79;77;75;82;77;85;63;68;82;75;40;76;5;4;3;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
