id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
46774;CHARLIE ADAM;ADAM;;Шотландия;25;186;83;L;R;CMF; CMF AMF;1;75;60;82;83;77;77;77;82;81;83;87;85;91;74;87;83;90;68;78;84;73;45;83;5;5;5;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46776;E. CATTO;CATTO;;Italy;25;168;66;R;R;CF; CF;1;89;36;77;81;87;93;88;78;82;74;71;69;71;86;80;69;68;78;82;77;78;50;72;6;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46777;JOSÉ PEREIRA;PEREIRA;;Portugal;25;177;75;R;R;GK; GK;1;30;90;82;63;73;90;79;51;55;56;58;61;63;45;82;46;48;46;88;56;79;86;72;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46778;CARLOS GOMES;C. GOMES;;Portugal;25;184;77;R;R;GK; GK;2;30;93;84;66;69;91;82;55;52;60;58;62;59;48;79;47;49;57;90;58;85;90;73;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46779;ÁLVARO;ALVARO;;Spain;21;182;80;L;R;CF; CF;2;68;35;78;78;78;70;76;74;71;70;68;67;70;62;75;60;60;74;76;73;66;50;66;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46780;BEGIRISTAIN;BEGIRISTAIN;;Spain;25;172;70;L;R;LWF; LMF AMF LWF SS CF;1;82;50;79;86;86;84;91;88;90;84;82;85;75;80;82;75;79;67;73;87;83;40;85;6;5;4;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46783;HIGÓN;HIGON;;Spain;21;173;65;R;R;RMF; LMF RMF;2;65;35;66;73;79;69;83;75;76;67;65;66;64;58;70;60;62;62;72;75;64;50;64;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46784;DEZSO NOVÁK;NOVAK;;Венгрия;25;176;76;R;R;RB; RB DMF RMF;2;77;72;82;86;84;80;83;81;79;80;77;84;81;74;91;88;82;76;78;81;84;50;82;7;6;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46786;IGNACIO FLORES;FLORES;;Mexico;25;176;74;R;R;RB; CB RB;2;69;87;84;87;80;85;80;75;76;79;77;76;75;68;78;69;74;76;78;80;90;50;85;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46787;NUNWEILLER;NUNWEILLER;;Romania;25;178;70;R;R;CMF; CMF;1;78;61;76;85;78;85;83;86;82;88;83;87;83;76;84;79;84;74;77;87;86;45;91;7;5;5;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
