id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
43605;PAULO DYBALA;DYBALA;;Argentina;25;177;73;L;R;SS; RWF SS CF;2;88;40;80;84;84;87;87;86;85;82;83;78;80;88;83;90;86;79;82;87;80;50;83;7;5;4;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43626;GERNHARDT;GERNHARDT;;Австрия;25;170;72;R;R;CMF; CB DMF CMF AMF SS CF;1;79;74;83;87;80;82;79;83;77;83;77;82;79;80;84;82;75;74;77;84;84;50;82;6;5;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43638;CACAU;CACAU;;Germany;25;179;73;R;R;CF; RWF SS CF;1;83;43;82;80;83;81;84;84;82;76;75;67;73;80;84;65;77;77;82;83;82;50;80;6;6;6;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43686;S. CONCEIÇÃO;CONCEICAO;;Portugal;25;177;73;R;R;RMF; LMF RMF LWF RWF;2;81;55;82;86;87;81;88;84;88;79;78;83;84;76;84;77;78;70;77;84;80;40;78;6;6;5;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43687;BALTAZAR;BALTAZAR;;Brazil;25;174;75;R;R;CF; CF;1;92;35;83;84;82;93;83;82;82;74;75;72;76;88;86;70;73;96;96;84;85;50;81;7;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
43688;L. C. GUALTER;LUIS CARLOS;;Brazil;25;178;76;R;R;CB; CB;1;65;87;85;83;78;87;77;79;78;81;80;80;80;67;83;68;70;85;88;81;86;50;84;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43689;FÁBIO LUCIANO;FABIO LUCIANO;;Brazil;25;191;81;R;R;CB; CWP CB;1;69;86;85;82;79;82;79;75;74;78;76;75;76;68;83;69;67;86;84;78;80;50;86;7;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43690;PALHINHA;PALHINHA;;Brazil;25;172;64;R;R;AMF; CMF LMF RMF AMF SS;2;84;45;75;83;83;80;86;85;85;86;83;84;81;84;80;85;85;80;79;87;76;45;82;6;6;5;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
43693;WILSON PIAZZA;PIAZZA;;Brazil;25;176;74;L;R;DMF; CWP CB DMF CMF;1;69;85;84;87;77;83;76;80;73;84;79;83;78;70;82;65;65;80;86;84;89;50;92;7;6;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
43694;LORENZO BUFFON;BUFFON;;Italy;25;188;79;L;R;GK; GK;2;30;92;86;65;68;94;80;51;53;53;57;60;67;45;83;46;45;46;86;55;85;91;82;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
