id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
41865;GIUSEPPE MEAZZA;MEAZZA;;Italy;25;169;72;R;R;SS; AMF LWF RWF SS CF;1;94;46;79;84;86;88;91;95;85;89;82;88;81;92;83;85;86;87;90;95;80;50;85;7;6;6;0;0;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
41867;T. NILSSON;NILSSON;;Sweden;25;190;81;R;R;CF; SS CF;1;91;39;85;82;85;85;86;93;86;81;79;75;76;89;83;69;78;87;84;89;77;50;81;7;6;5;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;
41891;APANGA;BROU APANGA;;Габон;30;180;77;R;R;CB; CB;2;53;75;81;77;83;78;72;69;73;69;67;71;73;63;79;60;54;71;81;72;72;50;68;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41895;COUL;COUL;;Мали;23;183;75;R;R;RB; RB DMF;2;64;69;81;82;83;76;70;68;78;66;64;70;69;59;77;56;53;72;82;67;67;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41897;BILLY WALKER;WALKER;;England;25;183;76;R;R;SS; AMF SS CF;1;88;45;78;84;83;86;88;91;86;87;84;86;83;87;83;82;84;82;78;91;82;50;84;7;6;6;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
41898;M. GALLARDO;GALLARDO;;Argentina;25;169;69;R;R;AMF; LMF RMF AMF;1;82;44;76;81;78;77;88;92;89;90;86;88;85;77;80;85;89;72;77;93;77;40;83;6;5;5;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
41904;ROY MCFARLAND;MCFARLAND;;England;27;180;78;R;R;CB; CB;1;58;87;85;76;77;86;68;74;70;72;67;72;78;58;78;63;67;78;73;75;76;50;68;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41908;ZHELYAZKOV;ZHELYAZKOV;;Bulgaria;25;184;85;R;R;AMF; CWP CMF AMF SS CF;1;86;54;86;84;82;84;81;84;79;86;81;83;81;83;86;78;79;90;85;89;84;50;90;7;7;7;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41935;J. ARAVENA;ARAVENA;;Chile;25;177;73;L;R;AMF; AMF SS;1;83;40;78;82;79;83;84;83;83;85;84;86;88;83;92;94;93;72;73;85;86;40;83;7;4;3;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41999;JAIME DUARTE;J. DUARTE;;Peru;25;170;70;R;R;RB; RB;1;72;77;82;87;83;82;83;78;81;78;78;80;79;69;83;68;81;76;78;80;86;45;85;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
