id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
72;ABE;ABE;;Japan;31;177;77;R;R;DMF; CWP CB RB DMF CMF;1;63;72;75;80;74;78;73;72;70;75;72;75;75;68;76;75;82;82;79;76;70;50;80;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
162;ISHIKAWA;ISHIKAWA;;Japan;31;175;70;R;R;RMF; LMF RMF AMF LWF RWF;0;73;44;71;75;82;70;82;78;83;73;74;76;77;73;79;71;73;66;70;78;74;50;75;5;7;7;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
220;NAKAYAMA;NAKAYAMA;;Japan;25;179;73;R;R;CF; SS CF;1;87;50;78;82;80;89;84;77;75;73;71;71;72;84;79;73;72;89;88;79;86;50;82;7;7;5;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
250;INAMOTO;INAMOTO;;Japan;25;181;75;R;R;CMF; DMF CMF LMF RMF AMF SS;1;76;73;83;90;83;82;83;78;81;79;78;80;78;77;85;73;75;72;76;78;80;45;80;6;6;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
277;OKUBO;OKUBO;;Japan;30;170;73;R;R;SS; LMF RMF AMF SS CF;1;73;50;78;82;78;81;80;77;76;77;74;74;72;73;72;67;65;77;82;79;75;50;72;4;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
329;OKUDERA;OKUDERA;;Japan;25;177;77;L;R;LMF; LB RB CMF LMF RMF LWF RWF CF;2;80;64;80;85;88;82;85;83;84;80;75;81;75;81;85;72;76;75;83;82;82;50;85;6;6;5;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;
450;EMERSON SHEIK;EMERSON;;Qatar;25;171;69;R;R;SS; LMF RMF LWF RWF SS CF;1;84;43;78;87;89;84;92;86;87;82;81;80;82;84;82;78;82;76;78;85;82;50;82;8;6;5;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
557;FELLAINI;FELLAINI;;Belgium;25;194;84;R;R;CMF; DMF CMF AMF SS;1;79;68;91;85;77;83;74;78;73;81;78;78;79;73;84;69;72;90;84;83;79;50;81;6;6;6;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;
673;HAYASHI;HAYASHI;;Japan;30;188;87;R;R;GK; GK;1;30;77;81;60;70;86;69;58;54;61;63;62;64;45;82;45;45;55;75;60;72;78;72;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
721;TONY DUNNE;DUNNE;;Ireland;25;168;66;L;R;LB; LB;1;71;79;80;85;87;82;87;79;83;79;78;82;80;67;82;67;72;78;83;80;90;50;85;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
723;S. PORRINI;PORRINI;;Italy;25;181;76;R;R;RB; CB RB RMF;1;65;78;80;86;80;82;80;73;75;74;73;79;79;68;81;70;73;82;85;75;87;50;79;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
729;ROBBIE KEANE;R. KEANE;;Ireland;25;176;72;R;R;CF; LWF SS CF;1;86;42;78;85;85;86;87;85;85;78;75;77;75;87;82;72;82;75;76;87;87;45;82;7;6;6;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
736;DEMIAN DUFF;DUFF;;Ireland;25;177;75;L;R;LWF; LMF RMF LWF RWF SS;1;81;55;80;85;89;81;89;86;85;78;80;79;82;78;83;75;82;68;74;84;79;40;82;6;6;6;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
737;DELAP;DELAP;;Ireland;36;183;74;R;R;CMF; LB RB CMF LMF RMF;0;72;63;73;77;73;71;74;74;76;76;75;75;75;65;77;65;72;71;75;73;72;50;84;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
742;CARROLL;CARROLL;;Northern Ireland;35;188;80;R;R;GK; GK;2;30;84;83;60;63;86;70;50;51;56;58;45;55;40;80;41;41;41;77;45;65;80;65;6;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
745;CHRIS NICHOLL;C. NICHOLL;;Northern Ireland;25;188;80;L;R;CB; CB;1;58;87;87;83;76;85;75;75;73;77;76;73;74;66;88;65;73;84;83;75;87;50;83;7;6;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
793;GARY NEVILLE;G. NEVILLE;;England;25;179;75;R;R;RB; CB LB RB;1;72;83;83;90;79;83;78;77;77;80;82;85;81;66;79;68;81;82;85;79;90;50;90;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
801;SIMON DAVIES;DAVIES;;Wales;33;178;76;R;R;RMF; CMF LMF RMF AMF;1;76;65;74;83;76;80;84;80;80;78;78;83;80;72;82;76;80;66;69;82;74;50;76;5;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
804;BELLAMY;BELLAMY;;Wales;25;173;70;R;R;LWF; LMF RMF LWF RWF SS CF;1;83;49;82;87;93;82;94;83;92;76;77;77;78;78;84;76;82;69;83;83;83;45;76;5;6;6;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
811;BARRY;BARRY;;England;31;183;79;L;R;DMF; CB LB DMF CMF LMF;1;72;75;84;83;71;79;74;77;75;81;84;85;85;71;80;72;77;70;77;79;76;50;87;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
816;STANLEY MATTHEWS;S. MATTHEWS;;England;25;175;71;R;R;RWF; RMF AMF RWF SS;2;87;49;79;88;90;88;96;97;90;89;83;95;85;83;83;82;86;72;74;96;89;40;89;8;6;5;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;
820;NEIL FRANKLIN;N. FRANKLIN;;England;25;180;74;R;R;CB; CB;1;63;93;85;84;82;92;83;77;78;82;78;77;78;66;79;65;70;84;92;80;87;50;91;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
821;PHIL NEVILLE;P. NEVILLE;;England;25;180;76;R;R;RB; LB RB DMF;2;75;80;81;88;78;84;78;78;78;78;77;82;80;67;80;68;73;78;78;77;88;50;86;7;6;6;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
822;GERRARD;GERRARD;;England;25;183;79;R;R;CMF; DMF CMF LMF RMF AMF SS;1;83;72;86;93;84;85;83;84;85;89;94;91;95;83;95;84;81;78;79;88;93;50;91;8;7;6;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
