id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
55572;CARRASCO;CARRASCO;;Argentina;29;183;82;R;R;CB; CB;2;51;71;78;75;72;77;71;63;67;64;67;65;67;58;74;54;54;77;79;67;72;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55573;GAVALDA;GAVALDA;;Argentina;22;181;73;R;R;CB; CB LB DMF;2;52;67;75;76;73;77;75;65;73;73;68;69;71;65;79;62;60;70;74;69;62;50;69;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55574;OTANO;OTANO;;Argentina;27;175;68;R;R;CB; CB RB;2;64;68;75;80;77;74;75;74;76;66;66;67;67;53;73;49;49;72;73;68;70;50;70;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55575;ESCLUSA;ESCLUSA;;Argentina;34;179;77;R;R;LB; LB RB CMF LMF RMF;2;69;60;74;78;80;68;75;81;77;65;66;67;66;59;80;59;62;60;73;74;67;50;66;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55576;ULLOA;ULLOA;;Argentina;33;173;75;R;R;DMF; DMF LMF;2;57;66;70;84;72;78;76;70;70;71;61;67;60;60;77;59;59;67;71;74;67;50;73;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55577;IZNATA;IZNATA;;Argentina;25;168;68;R;R;DMF; DMF CMF;2;62;64;68;80;73;78;80;72;72;74;68;72;67;62;70;54;54;63;72;74;68;50;72;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55578;ANTUNA;ANTUNA;;Argentina;22;171;67;L;R;AMF; LB DMF CMF LMF AMF;2;69;44;68;77;75;68;84;80;80;73;69;76;75;69;73;70;72;63;71;81;65;50;66;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55579;ARRIETA;ARRIETA;;Argentina;27;176;59;R;R;CMF; CMF LMF RMF AMF;2;71;32;70;74;80;66;80;82;84;65;65;69;69;66;75;59;64;59;76;79;63;50;60;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
55580;AMATRIAIN;AMATRIAIN;;Argentina;24;174;64;L;R;LMF; LMF AMF;2;70;37;66;75;75;69;82;77;75;72;67;76;82;68;81;69;71;59;71;77;58;50;64;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
55581;LOITE;LOITE;;Argentina;29;176;74;R;R;CF; SS CF;2;72;38;72;77;74;83;76;74;73;69;66;67;67;72;73;72;75;76;75;75;72;50;68;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
