id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
41083;SALVIO;SALVIO;;Argentina;22;173;68;R;R;RMF; LMF RMF LWF RWF SS CF;2;79;42;77;83;80;85;83;82;82;75;73;84;82;80;77;78;76;82;82;83;73;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41084;ADELARDO;ADELARDO;;Spain;25;178;72;R;R;CMF; DMF CMF AMF SS;1;84;69;80;88;84;82;83;84;80;86;80;85;79;82;85;73;78;79;77;86;91;45;88;7;6;5;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41086;VAN HOOIJDONK;VAN HOOIJDONK ;;Netherlands;25;193;87;R;R;CF; CF;1;88;45;91;78;78;78;77;81;75;74;71;75;77;85;88;97;90;86;77;85;78;50;75;6;6;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;
41087;PINA;PINA;;Spain;24;185;78;R;R;CMF; CMF;2;64;65;74;80;75;75;76;74;71;75;72;74;73;62;75;62;63;69;73;76;67;50;74;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41088;AMAT;AMAT;;Spain;20;184;78;R;R;CB; CB;2;57;73;78;78;75;76;73;74;71;74;72;74;73;58;74;63;62;73;76;74;70;50;72;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41090;J. CARDEÑOSA;CARDENOSA;;Spain;25;169;63;L;R;AMF; CMF LMF AMF LWF;1;81;48;74;83;83;79;86;89;85;88;83;87;82;78;82;81;84;68;76;89;78;40;84;6;5;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;
41091;SE;SE;;ОАЭ;27;188;78;R;R;CB; CB LB RB;2;65;69;83;78;76;75;72;68;77;73;72;75;72;58;81;65;62;69;78;73;75;50;73;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41096;PORTILLO;PORTILLO;;Spain;22;169;63;R;R;AMF; LMF RMF AMF;2;67;43;69;76;78;68;82;78;79;70;69;71;69;63;69;65;66;64;68;76;64;50;66;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41100;ISIDRO LÁNGARA;LANGARA;;Spain;25;182;78;R;R;CF; CF;1;95;36;91;82;82;93;83;80;81;75;73;71;73;94;91;83;76;92;85;81;82;50;76;7;7;7;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41104;ECHAIDE;ECHAIDE;;Spain;24;179;78;L;R;LB; CB LB RB;2;61;66;76;77;77;74;75;73;74;70;70;72;72;55;73;63;65;72;74;73;69;50;74;4;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41106;PAUL HALLA;HALLA;;Австрия;25;175;74;R;R;RB; CB RB DMF RWF;2;74;80;84;83;85;79;82;78;80;78;76;80;77;75;84;71;76;77;83;77;83;50;82;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
41111;BILL ECKERSLEY;ECKERSLEY;;England;25;169;64;R;R;LB; CB LB;1;61;87;80;83;84;83;84;78;79;76;74;80;75;66;79;65;64;77;81;78;83;50;82;6;6;5;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
