id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
37193;CASTELLINI;CASTELLINI;;Italy;25;180;80;R;R;GK; GK;2;30;92;85;70;72;94;85;55;58;55;60;59;64;48;83;56;48;46;92;58;86;93;85;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37197;D. QUINTERO;DARWIN;;Colombia;25;166;63;R;R;SS; LMF AMF LWF RWF SS CF;1;80;54;74;82;83;78;85;84;83;77;77;78;79;78;80;75;75;75;82;82;71;50;75;7;5;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
37198;NELLO MALIZIA;MALIZIA;;Italy;25;182;80;R;R;GK; GK;1;30;86;84;68;71;88;78;52;55;54;58;56;65;44;83;44;48;44;85;53;82;85;78;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37201;D. ROSE;D. ROSE;;England;22;173;72;L;R;RMF; CMF LMF RMF AMF LWF RWF SS;2;71;44;70;75;79;71;85;81;83;76;74;77;75;71;76;75;73;63;71;80;66;50;69;4;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37209;MARINHO PERES;M. PERES;;Brazil;25;182;80;R;R;CB; CB;1;65;88;87;82;81;87;79;78;78;78;76;79;79;65;83;65;68;87;87;78;85;50;81;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37220;WILLIE MILLER;MILLER;;Шотландия;25;180;76;R;R;CB; CWP CB;1;65;90;84;84;77;88;79;76;75;78;75;83;78;65;83;64;66;87;85;78;91;50;86;7;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37222;HOSSAM GHALY;GHALY;;Egypt;25;183;80;R;R;CMF; CB RB DMF CMF RMF;1;76;73;86;84;81;82;81;82;78;81;82;79;78;78;83;76;81;75;83;83;77;50;77;6;5;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37224;IGOR SHALIMOV;SHALIMOV;;Russia;25;182;75;L;R;AMF; CMF LMF RMF AMF;1;83;63;84;85;83;79;82;89;83;86;81;83;84;81;89;89;79;78;81;88;79;50;89;5;6;6;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
37225;MERT GÜNOK;MERT;;Turkey;23;196;92;R;R;GK; GK;2;30;74;85;60;72;83;71;53;53;54;55;55;58;45;75;45;45;55;78;53;70;75;65;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37234;PETER PALOTÁS;PALOTAS;;Венгрия;25;176;75;R;R;SS; SS CF;1;89;45;81;83;83;85;80;86;80;85;76;83;75;90;82;71;75;84;81;86;80;45;84;7;7;6;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37241;RAMON;RAMON;;Brazil;24;173;65;L;R;LB; LB;2;62;55;63;78;76;66;76;78;74;68;62;70;63;62;70;60;63;53;72;78;60;50;63;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37244;DADY;DADY;;Кабо-Верде;31;190;84;L;R;CF; SS CF;2;70;41;83;76;85;75;68;78;82;68;65;66;68;73;83;78;76;71;83;68;67;50;67;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
37250;LEANDRO CASTÁN;LEANDRO CASTAN;;Brazil;25;185;78;L;R;CB; CB LB;2;50;78;83;73;72;73;67;68;68;68;67;68;73;58;75;56;55;76;78;67;66;50;69;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
