id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
36878;RAÚL;RAUL;;Spain;24;196;88;R;R;GK; GK;2;30;73;83;56;62;82;66;53;53;55;56;56;62;44;77;44;44;50;73;54;67;75;65;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36880;PETER OSGOOD;OSGOOD;;England;25;186;78;R;R;CF; LWF RWF CF;2;88;44;85;82;85;88;83;89;79;82;80;76;72;88;85;73;73;88;84;88;75;50;82;6;5;5;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
36888;OBDULIO VARELA;O. VARELA;;Uruguay;25;178;80;R;R;DMF; CB DMF CMF;2;75;86;94;92;81;91;82;82;81;86;84;84;82;74;87;71;74;81;82;85;99;50;93;8;5;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36890;G. NIELSEN;G. NIELSEN;;Faroe Islands;25;191;89;R;R;GK; GK;2;30;76;83;62;65;83;64;52;50;53;51;54;62;45;79;45;45;55;75;54;66;76;66;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36893;R. GOUGH;GOUGH;;Шотландия;25;183;76;R;R;CB; CB;1;65;88;85;84;80;88;78;75;73;75;78;77;75;66;82;64;63;88;86;78;90;50;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36895;SHARP;SHARP;;England;26;175;70;R;R;CF; SS CF;2;77;35;74;79;76;80;80;77;75;70;70;66;68;81;74;63;60;77;76;75;65;50;69;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36896;JEROME;JEROME;;England;25;185;85;R;R;CF; RMF RWF SS CF;1;77;34;82;82;82;82;77;80;80;69;67;68;71;75;81;64;63;75;80;79;75;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36902;PETER LORIMER;LORIMER;;Шотландия;25;177;71;R;R;RWF; RMF AMF RWF SS CF;2;85;56;81;88;85;81;86;88;84;83;85;86;83;79;98;84;79;78;81;85;85;50;82;8;6;5;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
36914;BERMEJO;BERMEJO;;Spain;33;180;78;R;R;CF; SS CF;2;76;36;76;77;75;77;75;76;75;71;69;67;69;74;77;68;69;75;75;77;68;50;74;5;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36918;ÉMERSON LEÃO;LEAO;;Brazil;25;182;79;R;R;GK; GK;1;35;90;83;70;71;95;83;56;58;65;68;73;71;46;83;45;48;49;87;58;84;92;82;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36919;PEDRO DELLACHA;DELLACHA;;Argentina;25;174;77;R;R;CB; CB RB;1;66;89;87;87;82;85;83;79;79;77;76;79;78;67;84;66;75;82;84;80;91;50;87;7;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36930;FELIX MAGATH;MAGATH;;Germany;25;174;74;L;R;AMF; CMF LMF RMF AMF;1;85;64;82;89;83;83;85;89;82;90;85;92;85;85;87;85;85;70;75;91;83;40;91;7;6;5;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;
36931;BALL;BALL;;Uruguay;31;179;81;R;R;GK; GK;1;32;86;87;72;69;89;81;55;54;54;63;66;69;49;83;56;53;53;86;63;81;81;79;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36938;STEFAN REUTER;REUTER;;Germany;25;181;75;R;R;RB; CWP CB LB RB DMF LMF RMF;1;74;79;84;90;93;84;88;84;83;80;80;85;82;72;83;70;76;82;82;80;85;50;85;8;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
