id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
2050;GRÉGORINI;GREGORINI;;France;33;194;92;R;R;GK; GK;2;30;83;86;60;65;83;68;53;60;54;56;56;60;45;84;45;45;55;84;53;78;83;78;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2052;BILL LACEY;LACEY;;Ireland;25;174;71;R;R;RWF; LB RB DMF CMF LMF RMF AMF LWF RWF SS;1;83;58;86;80;83;79;84;84;85;80;76;79;77;77;85;65;67;70;73;86;78;45;84;6;6;5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
2054;B. MENDY;MENDY;;France;31;180;77;R;R;RB; RB RMF;1;71;58;78;75;84;70;74;78;85;74;76;78;81;66;79;73;72;66;81;78;65;50;69;3;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
2083;E. ŠLJIVO;SLJIVO;;Bosnia and Herzegovina;25;178;70;R;R;CMF; DMF CMF RMF AMF;1;79;73;82;88;83;84;82;86;81;90;83;86;83;77;84;75;82;74;75;85;86;45;89;7;5;5;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2086;PETRI PASANEN;PASANEN;;Финляндия;25;187;84;R;R;CB; CB LB RB;1;66;80;84;83;78;82;78;73;78;73;74;74;76;67;86;70;75;82;81;74;83;50;83;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2089;VAN DER VAART;VAN DER VAART;;Netherlands;25;176;72;L;R;AMF; CMF LMF RMF AMF SS CF;1;84;53;80;83;81;83;85;89;82;88;85;88;85;83;86;86;92;77;77;91;78;45;82;7;5;4;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;
2095;VAN DER GUN;VAN DER GUN;;Netherlands;33;176;74;R;R;RWF; CMF LMF RMF AMF LWF RWF CF;1;75;32;73;77;83;68;81;81;83;66;68;62;66;69;80;62;66;64;75;84;66;50;60;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2120;M. VAN BOMMEL;V. BOMMEL;;Netherlands;25;187;85;R;R;DMF; DMF CMF;1;75;78;88;89;79;85;75;81;77;85;87;88;89;77;92;79;81;80;77;84;93;50;88;6;5;5;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2130;S. FREY;FREY;;France;25;189;88;L;R;GK; GK;1;30;87;88;69;71;96;82;54;58;55;64;61;64;45;84;45;48;53;88;55;81;87;81;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2133;FARINOS;FARINOS;;Spain;34;172;68;R;R;DMF; DMF CMF;1;70;67;73;80;74;73;74;78;70;82;77;82;79;69;78;73;78;70;72;80;72;50;76;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
