id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
35883;CARLOS ISOLA;ISOLA;;Argentina;25;178;79;R;R;GK; GK;1;48;82;90;67;69;85;90;75;73;71;75;71;81;50;81;54;66;49;86;58;77;84;85;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36034;ALON HARAZI;HARAZI;;Израиль;25;179;77;R;R;CB; CB RB;2;70;77;82;85;86;79;87;77;82;75;76;77;78;68;82;69;73;87;86;77;83;50;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36087;ZHEVNOV;ZHEVNOV;;Белоруссия;31;180;85;R;R;GK; GK;2;30;78;78;60;70;85;71;60;57;60;58;62;69;45;77;45;45;55;82;55;66;76;68;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36149;GUTI;GUTI;;Spain;25;181;76;L;R;AMF; CMF AMF SS;1;84;54;78;81;80;80;84;86;80;94;89;88;84;79;79;80;84;75;79;91;75;45;86;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36150;E;E;;Spain;28;179;74;R;R;RB; LB RB LMF RMF;2;67;63;72;82;78;73;77;74;75;69;68;73;73;60;73;66;68;66;73;73;71;50;77;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36156;JAVI GUERRA;JAVI GUERRA;;Spain;29;179;77;R;R;CF; CF;2;76;35;76;79;78;80;79;76;77;70;71;66;69;76;77;63;62;76;77;77;69;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36203;ZDENEK GRYGERA;GRYGERA;;Czech Republic;25;185;78;R;R;RB; CB LB RB;1;71;78;83;86;82;81;82;77;79;75;76;77;78;70;85;70;75;82;83;78;83;50;83;7;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36217;VÁCLAV PILÁT;PILAT;;Czech Republic;25;176;72;R;R;SS; AMF SS CF;1;86;37;77;78;75;80;79;89;79;95;79;93;80;87;82;77;75;77;74;91;79;35;89;6;6;6;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;
36246;BASTÜRK;BASTURK;;Turkey;25;169;65;R;R;AMF; CMF RMF AMF;1;80;47;77;85;83;84;87;86;84;86;83;86;82;76;84;83;85;69;72;87;79;40;85;6;6;6;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
36256;MOSTOVOI;MOSTOVOI;;Russia;25;179;73;R;R;AMF; CMF LMF AMF SS;1;83;52;80;79;77;82;81;92;81;92;84;89;84;81;84;89;91;76;74;93;79;40;83;5;7;7;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;
36258;GIORGOS SIDERIS;SIDERIS;;Greece;25;181;82;R;R;CF; SS CF;1;92;37;88;85;88;92;87;82;83;76;76;74;76;91;86;80;82;84;86;85;84;50;77;6;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36286;L. APOLLONI;APOLLONI;;Italy;25;185;79;R;R;CB; CWP CB LB RB;1;63;87;87;83;82;83;81;74;77;75;77;76;77;62;81;63;67;79;82;77;83;50;83;6;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36287;JUPP HEYNCKES;HEYNCKES;;Germany;25;181;77;R;R;SS; LWF RWF SS CF;1;93;48;84;84;85;89;90;83;83;81;79;77;76;91;84;72;82;87;85;85;81;50;85;7;6;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
36288;WIJNALDUM;WIJNALDUM;;Netherlands;25;175;73;R;R;CMF; DMF CMF LMF RMF AMF LWF RWF SS;2;76;64;84;89;83;81;84;85;85;84;79;82;77;78;81;76;81;79;87;84;82;50;82;6;6;6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;
