id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
42426;ARISTIZÁBAL;ARISTIZABAL;;Colombia;25;175;74;R;R;CF; SS CF;1;89;41;79;83;85;87;87;85;84;82;77;79;77;88;84;79;81;86;89;87;82;50;86;7;7;6;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42428;ROMENIL;ROMENIL;;Brazil;25;181;80;R;R;CB; CB;2;65;85;87;84;78;86;78;72;73;75;75;74;76;67;86;70;68;84;84;74;91;50;83;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42429;JUAN;JUAN;;Brazil;21;185;83;L;R;CB; CB LB;2;56;74;83;77;84;67;72;71;75;67;70;70;72;58;81;61;66;78;82;73;65;50;64;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42432;F. LLORENTE;LLORENTE;;Spain;25;195;90;R;R;CF; CF;1;88;46;90;81;78;83;74;84;74;77;75;70;70;86;80;66;72;92;84;85;82;50;81;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42433;J. M. BELAUSTE;BELAUSTE;;Spain;25;193;95;R;R;DMF; CB DMF;1;73;80;96;91;83;86;77;78;73;80;81;78;80;71;86;68;69;90;84;81;94;50;90;8;5;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42439;N. MULAMBA;MULAMBA;;DR Congo;24;174;70;R;R;SS; AMF LWF RWF SS CF;1;86;42;78;82;86;86;89;83;88;78;81;77;79;85;89;75;78;76;77;84;76;50;77;6;6;6;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
42440;CLASIE;CLASIE;;Netherlands;21;169;68;R;R;CMF; DMF CMF LMF RMF;2;67;67;74;80;75;80;79;74;73;80;72;79;74;64;71;73;72;66;71;77;66;50;75;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42446;KAREL ;KARE;;Czech Republic;28;173;73;R;R;DMF; DMF CMF;2;71;73;80;82;79;80;78;77;77;82;78;80;77;71;78;68;70;78;81;81;94;50;88;8;6;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42448;JIRÍ SOBOTKA;SOBOTKA;;Czech Republic;25;172;70;R;R;SS; SS CF;1;88;42;73;81;83;84;87;88;84;87;78;83;79;86;80;74;79;75;78;91;82;45;84;6;6;6;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
42455;ZICO;ZICO;;Brazil;25;172;70;R;R;AMF; AMF LWF SS;1;93;46;81;83;83;88;89;96;88;97;85;94;84;93;84;98;97;83;83;97;82;50;89;7;7;6;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;
42457;GARY MABBUTT;MABBUTT;;England;25;178;80;R;R;CB; CB DMF;1;68;84;87;83;78;86;77;77;77;78;79;78;78;68;82;67;68;85;84;78;90;50;84;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
42460;GVARDIOL;GVARDIOL;;Croatia;25;185;81;L;R;CB; CB LB;1;66;85;87;83;87;86;82;81;81;79;83;85;84;63;83;58;75;77;86;79;80;50;78;6;7;7;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
