id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
46923;PAGÃO;PAGAO;;Brazil;25;172;62;R;R;SS; AMF SS CF;2;87;40;72;79;85;86;87;90;86;85;84;81;79;88;82;78;82;76;74;92;77;40;84;5;6;5;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
46924;DORVAL;DORVAL;;Brazil;25;177;72;R;R;RWF; RMF RWF SS;1;83;49;77;85;87;80;89;89;91;78;80;83;81;83;83;73;79;73;76;87;82;40;83;6;5;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46926;A. DE MENEZES;ADEMIR;;Brazil;25;176;72;L;R;CF; LWF RWF SS CF;1;93;34;85;85;86;90;93;91;92;79;76;76;82;92;91;83;82;84;87;90;83;50;80;7;8;8;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46927;ACÁCIO;ACACIO;;Brazil;25;187;80;R;R;GK; GK;1;30;86;88;69;70;88;80;54;55;57;58;61;65;45;86;44;46;50;87;55;82;87;78;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46929;MARTIN KEOWN;KEOWN;;England;25;185;84;R;R;CB; CB DMF;1;64;87;89;86;79;86;81;73;76;74;76;73;78;66;84;65;68;86;86;75;89;50;83;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46930;DRULOVIĆ;DRULOVIC;;Serbia;25;171;70;L;R;LWF; LMF RMF AMF LWF RWF SS;1;84;49;78;84;85;78;87;87;84;88;82;91;85;80;85;85;88;70;72;85;80;40;82;6;5;4;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46931;QUIQUE SETIÉN;SETIEN;;Spain;25;182;77;R;R;AMF; DMF CMF AMF;1;85;42;83;80;77;85;86;89;86;87;83;92;87;83;85;78;82;85;80;91;85;50;84;6;6;4;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46944;N. FEELY;N. FEELY;;Australia;20;185;85;R;R;GK; GK;2;30;72;80;58;66;83;66;52;51;54;53;56;64;45;76;42;43;47;75;52;65;75;67;3;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46945;BOBBY LENNOX;LENNOX;;Шотландия;25;171;68;R;R;LWF; LWF RWF SS CF;2;87;45;79;85;91;83;93;87;91;81;77;83;78;86;83;73;78;77;80;86;84;45;81;7;7;7;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46946;JIMMY MCMENEMY;MCMENEMY;;Шотландия;25;170;67;R;R;SS; AMF SS CF;2;87;47;79;82;84;82;89;90;85;89;80;84;77;85;82;72;73;86;86;89;82;50;87;6;6;5;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46947;PACO GALLEGO;GALLEGO;;Spain;25;177;75;R;R;CWP; CWP CB;1;68;87;87;83;76;84;77;73;74;77;72;79;72;68;77;66;67;83;90;78;87;50;77;6;6;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46948;JIMMY ARMFIELD;ARMFIELD;;England;25;178;77;R;R;RB; RB RMF;1;75;78;85;90;85;85;83;80;83;80;76;86;82;67;84;71;79;77;80;82;93;50;88;8;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46949;MIKE DOYLE;DOYLE;;England;25;183;77;R;R;CB; CB DMF CMF;2;71;85;88;84;79;85;76;76;76;78;75;79;77;70;85;67;64;85;87;77;88;50;85;5;5;5;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
46950;DE BOURGOING;DE BOURGOING;;Argentina;25;172;72;R;R;RWF; RWF SS CF;1;85;36;80;79;82;77;85;90;83;81;75;86;79;85;88;80;73;92;91;88;78;50;74;6;6;5;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
46951;GOPE FENEPEJ;GOPE FENEPEJ;;Новая Каледония;23;180;80;R;R;CF; CF;2;68;33;78;74;81;68;69;70;78;65;64;66;63;71;76;66;63;70;79;67;68;50;63;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
