id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
101749;KOLOMAN GÖGH;GOGH;;Slovakia;25;177;74;L;R;LB; CB LB;2;68;81;86;84;83;80;82;80;79;76;78;77;76;63;85;62;69;77;80;80;85;50;83;6;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101820;A. OUDJANI;OUDJANI;;Algeria;25;179;76;R;R;CF; CF;1;90;38;85;83;84;89;83;80;81;74;71;70;72;87;86;70;70;91;87;82;83;50;76;6;7;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
101822;WIM SUURBIER;SUURBIER;;Netherlands;25;181;80;R;R;RB; LB RB DMF CMF LMF RMF;2;79;71;83;92;87;83;84;80;84;82;80;84;83;76;85;71;82;74;78;86;85;50;87;7;6;5;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101851;KIM JOO-SUNG;KIM;;Республика Корея;25;177;74;L;R;LMF; CB LB RB DMF CMF LMF RMF AMF SS;1;81;66;80;95;89;82;88;82;84;79;81;81;82;76;84;75;83;76;81;83;88;50;83;7;8;7;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
101856;A. PONOMAROV;PONOMAROV;;Ukraine;25;170;70;R;R;CF; CF;1;92;34;82;81;85;87;87;84;83;76;72;73;73;89;95;72;72;83;88;83;83;50;75;6;7;7;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;
101932;NEMANJA VIDIĆ;VIDIC;;Serbia;25;189;84;R;R;CB; CB;1;61;92;93;85;75;89;76;74;75;75;75;76;76;66;83;61;62;93;93;75;92;50;84;8;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
101974;ALEXI LALAS;LALAS;;United States;25;191;89;R;R;CB; CB;1;69;84;90;81;75;82;74;70;70;74;70;68;72;62;80;62;64;84;83;72;88;50;79;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102027;A. DAVIES;DAVIES;;Canada;25;183;75;L;R;LB; LB LMF LWF RWF;1;77;61;81;86;96;79;94;81;88;76;81;81;75;71;82;69;76;67;77;79;76;45;72;6;4;4;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102082;IGNACIO CALDERÓN;CALDERON;;Mexico;25;183;81;R;R;GK; GK;1;57;88;85;68;70;88;80;54;56;55;58;59;60;46;83;45;46;46;88;55;82;89;82;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102092;HUGO SÁNCHEZ;SANCHEZ;;Mexico;25;176;73;L;R;CF; SS CF;1;94;42;78;84;86;93;89;83;83;78;76;74;78;94;88;84;85;87;97;88;80;50;86;7;6;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;
102121;J. M. MOORE;MOORE;;United States;25;176;69;R;R;SS; DMF CMF LMF RMF AMF SS CF;1;82;49;77;84;82;83;86;86;86;84;82;80;82;80;87;84;80;79;78;84;82;45;80;6;6;7;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;
102158;M. AMARAL;MARCONE;;Qatar;26;185;83;L;R;CB; CB DMF;2;65;79;84;78;76;78;75;79;77;80;73;77;74;65;83;67;65;80;79;74;82;50;82;6;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102233;MATAR NIANG;NIANG;;Сенегал;25;188;83;R;R;SS; SS CF;1;85;42;87;83;83;78;84;87;83;86;82;84;81;85;83;79;80;82;79;90;73;45;78;5;6;6;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;
102259;SEGUNDO CASTILLO;CASTILLO;;Ecuador;25;179;76;R;R;DMF; DMF CMF;2;64;73;84;89;76;79;77;72;71;75;76;78;75;64;85;64;61;82;82;77;78;50;82;7;5;5;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
102261;ALBERTO SPENCER;SPENCER;;Ecuador;25;180;76;R;R;CF; LMF RMF AMF SS CF;2;95;35;85;85;85;95;92;85;87;79;77;78;78;92;86;74;78;97;94;86;85;50;79;8;7;7;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;
