id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
54718;J. J. LÓPEZ;LOPEZ;;Argentina;25;173;69;R;R;AMF; DMF CMF RMF AMF RWF;2;83;61;77;89;83;84;89;85;81;85;83;87;84;79;87;79;83;76;77;87;81;40;90;7;5;5;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
54719;G. CONSTANTIN;CONSTANTIN;;Romania;25;182;80;R;R;SS; AMF SS CF;1;88;43;83;81;77;84;78;89;78;87;80;84;79;86;83;76;78;91;91;91;79;50;86;6;6;6;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;
54720;CAFU;CAFU;;Brazil;25;176;75;R;R;RB; RB DMF RMF;2;79;74;83;98;89;80;87;85;86;82;80;82;84;72;84;73;76;73;79;84;87;50;93;8;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
54721;BRUNO RODOLFI;RODOLFI;;Argentina;25;182;77;R;R;DMF; DMF CMF RMF;1;73;79;83;86;82;84;82;78;79;83;78;83;79;71;83;72;75;82;84;83;84;50;86;7;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54722;DUNGA;DUNGA;;Brazil;25;177;78;R;R;DMF; DMF CMF;2;70;83;85;91;77;87;78;79;77;85;85;87;84;75;88;78;78;80;80;83;98;50;95;8;6;5;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54723;Z. COMETTI;COMETTI;;Italy;25;176;75;R;R;GK; GK;1;30;86;82;68;71;86;79;53;56;54;58;55;63;44;83;44;48;44;86;55;78;84;82;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54724;BAROVERO;BAROVERO;;Argentina;25;182;75;R;R;GK; GK;2;32;89;80;66;71;89;80;57;58;57;59;60;63;51;81;53;53;44;86;57;82;87;84;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54725;JUAN ULLOA;ULLOA;;Costa Rica;25;182;78;R;R;CF; CF;1;85;36;87;85;85;88;83;81;83;72;72;70;74;86;86;72;73;86;84;83;83;50;79;7;6;6;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54726;ANGELERI;ANGELERI;;Italy;25;173;66;R;R;DMF; DMF CMF;2;66;81;78;88;84;82;82;77;77;79;77;78;79;67;78;64;66;74;82;78;87;50;80;7;5;5;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
54727;LOBO CARRASCO;CARRASCO;;Spain;25;183;74;R;R;RWF; LWF RWF SS CF;1;84;48;77;85;87;83;91;91;88;80;76;84;83;78;83;78;87;74;75;87;78;45;74;7;6;6;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
