id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
108928;MARDEJA;MARDEJA;;Панама;27;182;73;R;R;CB; CB RB;2;59;68;80;79;81;71;73;68;72;66;68;65;68;58;75;55;53;74;78;67;67;50;69;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108929;ALGUILLE;ALGUILLE;;Панама;27;187;78;R;R;CF; CF;2;70;33;78;72;76;71;73;74;72;69;68;67;66;71;73;55;54;75;73;74;65;50;64;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108930;GOZCA;GOZCA;;Панама;22;182;74;L;R;DMF; DMF;2;64;56;72;78;76;73;71;70;72;71;73;73;71;66;79;64;58;67;75;72;67;50;72;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108931;BURATAJO;BURATAJO;;Панама;26;178;74;R;R;AMF; CMF LMF RMF AMF;2;66;42;76;76;78;69;75;77;76;74;72;74;73;68;76;70;70;68;73;76;65;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108934;CLEMUQUE;CLEMUQUE;;Панама;24;173;67;R;R;RMF; LMF RMF;2;65;41;72;73;86;68;78;74;80;70;68;69;71;61;75;66;67;64;77;74;65;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108936;CATEJOS;CATEJOS;;Панама;20;180;85;R;R;CB; CB;2;52;68;80;73;77;71;73;70;66;66;67;65;65;55;73;53;56;73;77;69;63;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108937;MEIGNA;MEIGNA;;Панама;19;180;74;R;R;GK; GK;2;30;67;73;61;72;82;76;58;54;55;57;60;59;40;74;43;42;45;79;56;65;71;63;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108938;REZQUIER;REZQUIER;;Панама;24;185;77;L;R;CF; CF;2;68;30;83;71;82;72;76;73;75;67;68;66;69;69;80;60;58;71;77;75;63;50;65;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108969;JIA XIUQUAN;JIA;;Китай;25;182;78;R;R;CB; CB DMF;1;64;82;83;81;83;84;84;77;75;77;74;73;72;63;81;60;64;78;79;74;78;50;73;5;5;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
108970;MA MINGYU;MA;;Китай;25;176;74;L;R;LMF; DMF CMF LMF RMF AMF;1;77;56;79;81;77;78;81;79;73;75;76;76;80;74;87;77;79;68;70;79;73;40;82;5;7;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109013;DOLGETTA;DOLGETTA;;Venezuela;25;178;78;R;R;CF; CF;1;85;32;78;79;83;87;85;78;80;73;76;71;72;84;87;67;76;76;77;79;86;45;82;6;6;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109014;OTERO;OTERO;;Venezuela;25;165;64;R;R;AMF; AMF;1;76;39;75;78;81;73;88;81;82;81;76;83;77;81;89;92;96;67;76;83;71;40;76;5;7;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
109015;MIKE SWEENEY;SWEENEY;;Canada;26;170;66;R;R;RMF; RB DMF CMF RMF;1;75;76;80;85;78;81;78;76;75;79;76;80;77;75;77;71;68;78;80;77;86;50;85;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109016;T. RADZINSKI;RADZINSKI;;Canada;25;174;73;L;R;CF; LMF RMF LWF RWF SS CF;1;83;48;80;88;91;84;90;84;87;77;70;78;74;83;84;71;73;73;74;83;72;40;74;6;6;5;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109017;PAUL DOLAN;DOLAN;;Canada;27;193;88;R;R;GK; GK;2;30;84;88;68;66;85;78;48;58;52;53;59;56;44;82;44;45;46;82;52;77;86;74;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109019;R. SAMUEL;SAMUEL;;Canada;22;185;84;R;R;CB; CB LB RB;1;63;85;85;84;75;80;78;70;68;75;71;77;75;65;76;68;65;86;88;74;84;50;83;6;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109020;MOLABUH;MOLABUH;;Иордания;30;182;80;R;R;CB; CB;2;54;65;80;70;70;75;67;62;64;65;61;67;61;57;77;62;59;74;78;62;65;50;64;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109021;SLAYTON;SLAYTON;;Иордания;25;177;71;R;R;RB; RB RMF;2;64;62;71;76;75;78;72;72;80;63;60;66;69;62;74;65;62;70;75;67;69;50;66;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109022;BAHTA;BAHTA;;Иордания;25;164;67;R;R;CMF; DMF CMF;2;66;61;65;77;70;75;75;78;67;72;70;74;70;75;82;68;65;64;71;75;75;50;73;5;5;5;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109023;DOGMAR;DOGMAR;;Иордания;25;174;73;L;R;LB; CB LB;2;57;65;75;78;75;78;70;69;74;64;60;68;64;62;76;62;57;68;75;66;65;50;65;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109024;MULEVRA;MULEVRA;;Иордания;22;183;75;R;R;DMF; DMF CMF;2;63;66;78;72;80;69;65;72;78;68;65;76;72;62;80;63;62;69;70;69;68;50;68;5;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109025;OZEHMU;OZEHMU;;Иордания;26;178;74;R;R;SS; LMF LWF SS;2;70;39;80;79;83;75;72;75;84;68;70;66;68;70;80;63;60;72;76;69;70;50;68;4;5;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109027;NARGOWAH;NARGOWAH;;Иордания;24;177;73;L;R;LMF; LMF LWF;2;66;45;68;75;81;66;78;77;81;66;65;72;70;68;78;72;69;70;72;70;68;50;62;3;6;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
109028;ALGATEEH;ALGATEEH;;Иордания;34;178;75;R;R;GK; GK;2;30;70;79;55;59;75;62;50;49;51;49;53;50;45;76;45;45;55;70;50;71;74;67;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109029;DAMISOUR;DAMISOUR;;Иордания;21;170;65;R;R;CF; CF;2;66;32;67;69;72;76;75;78;75;66;62;66;65;66;75;65;62;68;73;68;64;50;63;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109030;DESHAYH;DESHAYH;;Иордания;25;185;73;R;R;CF; LMF RMF SS CF;2;70;44;82;78;79;75;68;72;79;72;65;69;72;70;81;63;60;75;78;66;70;50;67;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109031;HALDARI;HALDARI;;Иордания;31;178;73;R;R;CB; CB DMF;2;62;67;72;78;72;76;72;75;68;73;72;76;75;63;76;62;59;74;71;70;68;50;71;5;5;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109032;FALATHO;FALATHO;;Иордания;30;175;70;L;R;LB; CB LB;2;62;63;75;72;72;71;69;70;72;70;68;81;76;68;78;75;72;68;72;67;65;50;68;4;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
109033;BARYATEM;BARYATEM;;Иордания;23;188;71;R;R;CB; CB LB RB;2;55;69;80;75;78;75;74;70;75;67;62;70;80;69;82;75;65;70;78;69;68;50;67;4;5;5;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
109037;HIMJERI;HIMJERI;;Иордания;24;180;74;R;R;RWF; LMF RMF LWF RWF;2;66;36;75;71;77;69;75;81;79;66;64;67;68;68;75;59;65;64;72;72;65;50;66;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
