id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
68321;R. L. UFARTE;UFARTE;;Spain;25;170;67;L;R;LWF; LMF AMF LWF RWF SS;1;82;40;72;80;79;75;86;95;88;86;75;84;79;82;76;87;86;67;68;94;70;40;76;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68333;WALTER ZENGA;ZENGA;;Italy;25;188;84;R;R;GK; GK;1;30;95;84;68;74;95;83;53;54;64;67;67;70;44;80;44;45;44;88;56;88;94;80;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68339;ZAMBROTTA;ZAMBROTTA;;Italy;25;181;76;R;R;RB; LB RB LMF RMF;1;78;75;83;96;85;85;85;83;86;78;82;82;84;75;85;73;81;76;78;83;88;45;88;7;7;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68343;CHRISTIAN VIERI;VIERI;;Italy;25;186;83;L;R;CF; CF;1;96;32;93;81;84;94;82;79;83;75;76;72;79;93;89;74;77;96;85;83;76;50;74;7;6;4;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68344;CIRO FERRARA;FERRARA;;Italy;25;180;75;R;R;CB; CB RB;1;64;93;86;84;83;90;78;74;73;74;74;75;75;67;80;67;69;89;87;76;91;50;87;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68346;ARMANDO PICCHI;PICCHI;;Italy;25;172;71;R;R;CWP; CWP CB RB;2;66;94;85;88;82;92;84;79;81;84;82;83;84;67;84;66;70;85;89;80;90;50;92;8;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68350;GIANFRANCO ZOLA;ZOLA;;Italy;25;168;68;R;R;SS; AMF LWF RWF SS;1;88;46;78;84;80;82;90;94;84;90;84;89;86;86;84;96;96;78;77;93;82;40;84;7;7;7;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;1;1;0;1;1;1;0;0;
68352;IVICA ŠURJAK;SURJAK;;Croatia;25;191;82;L;R;LMF; LB CMF LMF AMF LWF CF;1;83;62;88;91;91;82;87;84;88;83;81;89;84;78;87;76;83;74;79;83;87;50;85;6;7;6;0;0;0;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68354;G. PAGLIUCA;PAGLIUCA;;Italy;25;190;87;L;R;GK; GK;2;30;95;88;70;72;95;81;57;56;57;65;62;69;45;84;45;48;55;84;55;86;94;87;7;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
68355;DAVID SEAMAN;SEAMAN;;England;25;191;92;R;R;GK; GK;1;30;95;90;68;69;91;73;54;58;58;65;62;67;45;84;45;50;47;81;54;83;92;81;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
