id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
72316;ROGELIO DELGADO;DELGADO;;Paraguay;25;178;76;R;R;CB; CB DMF;2;62;90;86;83;76;88;76;74;73;78;76;76;77;63;82;61;68;82;85;77;83;50;86;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72396;CLAUDIO SUÁREZ;C. SUAREZ;;Mexico;25;178;75;R;R;CB; CB DMF;1;68;88;84;85;80;87;79;77;77;77;78;76;79;69;84;67;71;85;85;77;91;50;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72412;KHALED BADRA;BADRA;;Tunisia;25;188;87;R;R;CB; CB DMF;1;66;84;88;81;73;83;72;68;71;74;76;81;80;63;83;71;64;81;80;78;81;50;77;6;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72413;MIKHAYLICHENKO;MIKHAYLICHENKO;;Ukraine;25;186;83;L;R;CMF; DMF CMF LMF RMF AMF SS;1;83;71;85;90;78;84;79;84;75;89;81;85;82;79;87;80;76;77;74;86;85;40;88;6;6;6;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;
72417;VICTOR IKPEBA;IKPEBA;;Nigeria;25;174;68;R;R;SS; LWF RWF SS CF;1;85;38;76;82;91;86;94;85;90;74;74;76;76;81;85;77;71;83;91;85;75;50;74;6;5;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;
72435;AL-TEMYAT;AL TEMYAT;;Саудовская Аравия;27;182;73;R;R;AMF; CMF AMF;1;77;53;77;82;81;76;78;81;77;82;78;83;79;76;83;77;78;75;78;83;73;50;79;5;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72436;AL-KHILAIWI;AL KHILAIWI;;Саудовская Аравия;25;182;73;R;R;CB; CWP CB;1;61;79;81;83;85;83;83;75;75;74;78;72;74;63;84;61;65;80;82;74;81;50;77;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72442;LI MING;LI;;Китай;25;181;80;R;R;RMF; CMF LMF RMF;2;78;59;82;85;82;77;79;81;78;76;75;80;78;72;83;70;74;72;75;79;78;45;80;6;5;5;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72448;LEE WOON-JAE;LEE;;Республика Корея;25;182;84;R;R;GK; GK;2;35;89;84;68;66;89;75;51;54;60;61;64;73;45;84;47;53;62;83;64;88;86;86;7;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
72495;F. ROCCA;ROCCA;;Italy;25;179;72;R;R;LB; LB RB;1;77;79;83;89;91;78;87;76;79;79;82;79;81;65;82;64;73;74;77;77;82;45;84;7;7;7;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
