id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
56172;TRUEBA;TRUEBA;;Peru;20;183;71;R;R;RB; CB RB;2;54;64;73;74;80;69;72;65;68;62;64;65;66;55;75;52;53;69;78;65;61;50;65;3;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56173;SOUSA;SOUSA;;Peru;30;180;80;L;R;LB; LB CMF LMF;2;65;62;78;79;76;70;74;79;72;70;66;71;67;68;75;64;69;69;74;71;67;50;70;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56174;CEREROLS;CEREROLS;;Paraguay;33;175;74;R;R;DMF; DMF;2;57;73;78;82;73;77;71;63;67;67;68;65;64;52;80;53;52;68;75;65;73;50;74;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56175;LLAGOSTERA;LLAGOSTERA;;Peru;22;182;75;R;R;DMF; DMF CMF;2;60;64;75;77;74;73;73;75;71;74;71;69;67;63;74;59;61;68;71;77;67;50;70;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56176;SALES;SALES;;Peru;22;177;67;R;R;SS; RB RMF AMF SS;2;69;42;69;75;78;71;81;77;77;68;70;74;77;68;78;70;73;63;70;78;66;50;68;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56177;COMAS;COMAS;;Peru;20;176;61;R;R;SS; LMF AMF SS;2;65;34;65;73;78;68;81;81;78;73;66;71;65;62;70;69;69;63;69;79;64;50;63;3;5;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56178;GUERRERRO;GUERRERRO;;Colombia;29;170;76;L;R;AMF; AMF SS;2;73;32;81;73;78;68;79;88;75;87;71;85;72;73;77;71;73;66;80;84;65;50;70;5;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56179;CUERDA;CUERDA;;Uruguay;23;182;80;R;R;CF; CF;2;71;33;75;74;79;77;78;71;65;67;67;68;68;71;78;60;59;72;80;73;68;50;67;4;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56180;GALAN;GALAN;;Peru;30;187;77;R;R;GK; GK;2;29;75;80;57;67;82;68;45;43;48;48;52;59;37;77;39;42;40;80;49;72;77;69;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56181;CANITO;CANITO;;Colombia;33;184;85;L;R;GK; GK;2;29;75;76;59;65;83;66;53;52;52;52;50;63;48;75;43;43;45;74;51;76;76;71;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56182;OUDRID;OUDRID;;Peru;30;180;77;R;R;CB; CB LB RB;2;57;69;82;78;76;75;71;71;73;70;69;66;70;56;77;59;64;73;76;70;73;50;74;5;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56183;ELOY;ELOY;;Peru;26;187;86;R;R;RB; LB RB LMF RMF;2;57;71;83;78;74;73;68;68;65;65;66;68;74;58;82;53;55;75;71;69;68;50;70;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56184;IPARRAGUIRE;IPARRAGUIRE;;Peru;27;182;75;L;R;LB; CB LB LMF;2;68;60;77;77;83;66;73;71;77;65;66;68;74;57;77;61;61;68;77;70;65;50;69;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56185;ANTIA;ANTIA;;Peru;39;173;68;R;R;DMF; DMF;2;63;72;64;78;70;85;79;71;70;72;71;73;70;67;77;69;69;76;72;82;74;50;76;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
56186;ALKIZA;ALKIZA;;Peru;34;177;70;R;R;DMF; DMF CMF RMF;2;68;64;72;77;72;76;72;73;71;76;74;77;73;67;86;66;64;68;72;77;70;50;72;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
