id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
7828;DROUIN;DROUIN;;France;28;186;80;L;R;LB; CB LB RB;1;59;70;80;78;74;78;69;68;69;69;70;75;73;55;80;62;62;70;78;72;68;50;68;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7834;ADEBAYOR;ADEBAYOR;;Того;25;192;82;R;R;CF; CF;1;85;45;86;84;86;85;82;85;79;77;73;69;72;84;83;67;68;83;91;84;65;50;78;5;4;4;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;
7836;FLAMINI;FLAMINI;;France;25;178;69;R;R;CMF; RB DMF CMF RMF;1;73;77;79;92;82;84;83;77;77;79;78;78;78;71;81;69;71;77;80;82;85;45;86;7;5;4;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7838;CH;CH;;Ямайка;28;197;94;R;R;GK; GK;2;30;82;85;56;64;81;59;52;55;55;56;59;62;45;79;45;45;55;77;51;75;80;66;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7840;DARBION;DARBION;;France;28;183;77;L;R;AMF; CMF LMF RMF AMF;2;72;46;69;75;75;76;78;81;79;76;75;82;80;68;75;79;83;67;75;78;68;50;68;4;5;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;
7841;G. ABOSSOLO;ABOSSOLO;;Cameroon;25;168;67;R;R;DMF; CB DMF;2;73;80;78;92;84;84;85;78;80;80;82;79;81;71;82;74;73;78;83;81;73;50;72;5;4;4;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7850;AUBEY;AUBEY;;Конго;28;180;75;L;R;CB; CB LB;1;58;72;84;78;85;78;74;71;75;68;67;70;70;50;78;55;51;74;80;70;69;50;70;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7854;BLASEVICH;BLASEVICH;;Italy;25;178;77;R;R;AMF; AMF SS;1;84;44;84;83;79;84;78;81;76;83;77;85;78;86;90;74;71;88;79;82;78;45;88;6;6;5;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7857;ILIJA PETKOVIĆ;PETKOVIC;;Serbia;25;170;71;R;R;RWF; LMF RMF LWF RWF;1;84;43;77;86;90;81;94;88;90;79;77;86;82;79;81;75;82;74;76;85;83;40;82;7;6;5;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;
7858;ISSAM JEMÂA;JEMÂA;;Tunisia;25;185;79;L;R;SS; LMF AMF LWF RWF SS CF;1;78;42;78;82;84;81;87;82;84;76;76;77;73;82;80;77;78;83;80;80;79;50;75;6;5;5;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;
7860;JIMMY MCSTAY;J. MCSTAY;;Шотландия;25;180;75;L;R;DMF; CB LB DMF LMF;2;68;78;84;84;78;86;77;78;76;83;78;84;77;67;83;72;73;83;85;83;85;50;86;7;4;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7864;IGNACIO ZOCO;ZOCO;;Spain;25;183;80;R;R;DMF; CB DMF;2;65;82;87;86;75;82;73;75;71;77;74;75;76;68;84;64;66;83;81;77;88;50;84;6;5;4;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
7866;WILIMOWSKI;WILIMOWSKI;;Poland;25;172;68;L;R;SS; LWF RWF SS CF;2;93;31;74;79;86;87;93;93;87;78;75;75;76;92;82;75;75;80;81;90;78;45;76;7;8;7;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
7868;J. J. TIZIÉ;TIZIE;;Ivory Coast;25;183;78;R;R;GK; GK;1;30;82;82;70;73;86;83;58;64;58;64;61;71;45;83;44;46;50;87;51;78;83;77;7;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
