id;Name;Name on Shirt;Teams;Nationality;Age;Height(cm);Weight(Kg);Stronger foot;Favorite side;Reg. Pos.;Positions;Injury;Attack;Defence;Body balance;Stamina;Top speed;Responsiveness;Explosive power;Dribble accuracy;Dribble speed;Short pass accuracy;Short pass speed;Long pass accuracy;Long pass speed;Shot accuracy;Shot power;Free kick accuracy;Swerve;Header Accuracy;Jump;Ball control;Mentality;Keeper skills;Teamwork;Form;Weak foot accuracy;Weak foot frequency;P01 Classic No.10;P02 Anchor Man;P03 Trickster;P04 Darting Run;P05 Mazing Run;P06 Pinpoint Pass;P07 Early Cross;P08 Box to Box;P09 Cut Back Pass;P10 Incisive Run;P11 Long Ranger;P12 Enforcer;P13 Goal Poacher;P14 Dummy Runner;P15 Free Roaming;P16 Extra Attacker;P17 Chasing Back;P18 Talisman;P19 Fox in the Box;P20 Track Back;P21 Offensive Fullback;P22 180 Drag;P23 Flick(Sombrero);H01 Attack Minded;H02 Defence Master;S01 Weighted Pass;S02 Double Touch;S03 Run Around;S04 PK Taker;S05 1-touch play;S06 Outside Curve;S07 Lunging Tackle;S08 Diving Header;S09 Covering;S10 GK Long Throw;S11 Penalty Saver;S12 1-on-1 Keeper;S13 Long Throw;S14 Speed Merchant;S15 Shoulder Feint Skills;S16 Roulette Skills;S17 Flip Flap Skills;S18 Turning Skills;S19 Scissors Skills;S20 Flicking Skills;S21 Step On Skills;S22 Deft Touch Skills;S23 Super-Sub;S24 Long Range Drive;S25 Flip Flap Skills;S26 Jumping Volley;S27 Scissor Kick;S28 Knuckle Shot;S29 Heel Flick;Unnamed: 93
55472;OLIVARES;OLIVARES;;Mexico;39;171;66;R;R;CB; CB;2;62;80;87;75;70;76;68;67;65;68;67;65;69;65;82;52;55;89;81;66;80;50;78;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55473;HERAS;HERAS;;Mexico;27;187;87;L;R;CB; CB;2;52;78;83;73;74;77;71;67;66;69;70;72;71;60;80;60;57;80;76;69;80;50;74;5;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55474;ESPINO;ESPINO;;Mexico;25;177;75;R;R;CB; CB LB RB;2;60;74;73;83;78;81;80;72;70;66;68;68;68;57;72;54;52;75;77;70;77;50;79;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55475;INZENGA;INZENGA;;Mexico;31;175;70;R;R;RB; LB RB LMF RMF;2;72;67;71;89;82;76;81;72;76;69;74;73;77;67;83;59;60;72;80;72;78;50;80;7;7;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55476;DORIVA;DORIVA;;Brazil;25;175;71;R;R;DMF; DMF CMF RMF;1;70;80;83;87;77;83;77;79;75;81;79;85;82;74;89;84;82;70;75;82;84;45;87;6;6;6;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55477;GÉRSON;GERSON;;Brazil;25;185;79;L;R;CMF; DMF CMF LMF RMF AMF;1;76;66;85;83;78;74;83;83;80;86;81;84;80;76;83;75;75;75;71;86;77;45;83;6;4;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;
55478;AMARO;AMARO;;Argentina;32;169;64;L;R;AMF; DMF CMF LMF AMF SS;2;74;52;71;80;75;74;83;83;81;79;68;76;72;74;76;75;77;64;71;80;70;50;78;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55479;NEGUEBA;NEGUEBA;;Brazil;25;177;71;R;R;RWF; LMF RMF LWF RWF SS CF;1;68;52;79;84;86;75;82;76;83;70;73;73;76;66;76;65;76;61;74;78;66;40;65;4;4;4;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;
55480;WÁGNER;WAGNER;;Brazil;25;175;66;L;R;AMF; CMF LMF RMF AMF;1;76;48;76;84;79;76;84;85;82;84;76;83;81;77;85;82;83;71;73;85;73;40;80;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
55481;LIANO;LIANO;;Argentina;31;186;73;R;R;CF; CF;2;79;32;84;76;77;74;73;74;74;66;70;64;68;76;83;72;71;79;71;74;74;50;69;5;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
